game_id,prob
2019-1113-1101,0.766097726
2019-1113-1233,0.807080832
2019-1113-1438,0.025083756
2019-1113-1397,0.088247883
2019-1113-1345,0.120437359
2019-1113-1243,0.162056961
2019-1113-1458,0.141300615
2019-1113-1437,0.457450423
2019-1113-1153,0.444422746
2019-1113-1279,0.630697282
2019-1113-1328,0.708028356
2019-1113-1234,0.658819612
2019-1113-1388,0.757137982
2019-1113-1332,0.51041825
2019-1113-1414,0.761135875
2019-1113-1330,0.275907436
2019-1113-1159,0.824030581
2019-1113-1205,0.908590027
2019-1385-1293,0.394421756
2019-1385-1436,0.440762317
2019-1385-1297,0.620119851
2019-1385-1285,0.540047575
2019-1385-1192,0.768158288
2019-1385-1341,0.815403397
2019-1385-1314,0.015789869
2019-1385-1246,0.015935117
2019-1385-1222,0.063742387
2019-1385-1242,0.143791474
2019-1385-1120,0.294878242
2019-1385-1235,0.378565681
2019-1385-1459,0.249783267
2019-1385-1429,0.303214304
2019-1385-1449,0.305294181
2019-1385-1371,0.231326051
2019-1385-1326,0.356692809
2019-1385-1308,0.570363975
2019-1385-1318,0.546559097
2019-1385-1209,0.682850612
2019-1385-1101,0.707520227
2019-1385-1233,0.755454869
2019-1385-1438,0.018551882
2019-1385-1397,0.066719761
2019-1385-1345,0.091847622
2019-1385-1243,0.124991494
2019-1385-1458,0.108368509
2019-1385-1437,0.384735292
2019-1385-1153,0.372735866
2019-1385-1279,0.55532542
2019-1385-1328,0.645292785
2019-1385-1234,0.588371066
2019-1385-1388,0.697207245
2019-1385-1332,0.435162049
2019-1385-1414,0.701801653
2019-1385-1330,0.219627549
2019-1385-1159,0.77565433
2019-1385-1205,0.880087015
2019-1293-1436,0.346503867
2019-1293-1297,0.5
2019-1293-1285,0.427788951
2019-1293-1192,0.670982799
2019-1293-1341,0.731039397
2019-1293-1314,0.010054525
2019-1293-1246,0.010147146
2019-1293-1222,0.042954298
2019-1293-1242,0.096545745
2019-1293-1120,0.210176118
2019-1293-1235,0.278329823
2019-1293-1459,0.174822941
2019-1293-1429,0.216854069
2019-1293-1449,0.218527342
2019-1293-1371,0.160718113
2019-1293-1326,0.259054469
2019-1293-1308,0.45772694
2019-1293-1318,0.434153018
2019-1293-1209,0.578395713
2019-1293-1101,0.607321116
2019-1293-1233,0.662807818
2019-1293-1438,0.011816415
2019-1293-1397,0.045066762
2019-1293-1345,0.060463909
2019-1293-1243,0.083321763
2019-1293-1458,0.071785921
2019-1293-1437,0.283787921
2019-1293-1153,0.273180981
2019-1293-1279,0.442783578
2019-1293-1328,0.532658797
2019-1293-1234,0.475770494
2019-1293-1388,0.595054816
2019-1293-1332,0.332268209
2019-1293-1414,0.600485661
2019-1293-1330,0.151884768
2019-1293-1159,0.687483595
2019-1293-1205,0.823492529
2019-1436-1297,0.509431726
2019-1436-1285,0.434789776
2019-1436-1192,0.677304742
2019-1436-1341,0.73666086
2019-1436-1314,0.010347792
2019-1436-1246,0.010443109
2019-1436-1222,0.044187284
2019-1436-1242,0.099085335
2019-1436-1120,0.214993379
2019-1436-1235,0.284147216
2019-1436-1459,0.179013566
2019-1436-1429,0.221781412
2019-1436-1449,0.223481855
2019-1436-1371,0.1646381
2019-1436-1326,0.264616704
2019-1436-1308,0.46486665
2019-1436-1318,0.441191241
2019-1436-1209,0.585535223
2019-1436-1101,0.614492691
2019-1436-1233,0.669209394
2019-1436-1438,0.01216094
2019-1436-1397,0.046358294
2019-1436-1345,0.06211964
2019-1436-1243,0.085546438
2019-1436-1458,0.073727363
2019-1436-1437,0.289673606
2019-1436-1153,0.278932352
2019-1436-1279,0.449865656
2019-1436-1328,0.539827559
2019-1436-1234,0.482950989
2019-1436-1388,0.602206595
2019-1436-1332,0.338293257
2019-1436-1414,0.607645062
2019-1436-1330,0.155629261
2019-1436-1159,0.693633282
2019-1436-1205,0.82764515
2019-1297-1285,0.421699177
2019-1297-1192,0.66539843
2019-1297-1341,0.726057796
2019-1297-1314,0.009804672
2019-1297-1246,0.009894994
2019-1297-1222,0.04190259
2019-1297-1242,0.094370947
2019-1297-1120,0.20602541
2019-1297-1235,0.273298884
2019-1297-1459,0.171219053
2019-1297-1429,0.212606981
2019-1297-1449,0.214256448
2019-1297-1371,0.157349538
2019-1297-1326,0.254249199
2019-1297-1308,0.451498232
2019-1297-1318,0.42802688
2019-1297-1209,0.572147648
2019-1297-1101,0.601055014
2019-1297-1233,0.657155597
2019-1297-1438,0.011522882
2019-1297-1397,0.043964987
2019-1297-1345,0.061689994
2019-1297-1243,0.081418006
2019-1297-1458,0.070125576
2019-1297-1437,0.278696424
2019-1297-1153,0.268208523
2019-1297-1279,0.436614019
2019-1297-1328,0.526378289
2019-1297-1234,0.469496317
2019-1297-1388,0.588801602
2019-1297-1332,0.323320836
2019-1297-1414,0.594227733
2019-1297-1330,0.148668537
2019-1297-1159,0.682046559
2019-1297-1205,0.819794368
2019-1285-1192,0.667647548
2019-1285-1341,0.728065957
2019-1285-1314,0.009904293
2019-1285-1246,0.009995532
2019-1285-1222,0.042322062
2019-1285-1242,0.095239316
2019-1285-1120,0.20768556
2019-1285-1235,0.275313157
2019-1285-1459,0.172659728
2019-1285-1429,0.21430585
2019-1285-1449,0.215964883
2019-1285-1371,0.158695861
2019-1285-1326,0.256172563
2019-1285-1308,0.453998043
2019-1285-1318,0.430483946
2019-1285-1209,0.574657782
2019-1285-1101,0.603571295
2019-1285-1233,0.659431761
2019-1285-1438,0.01163992
2019-1285-1397,0.044404442
2019-1285-1345,0.059613514
2019-1285-1243,0.082178001
2019-1285-1458,0.070788284
2019-1285-1437,0.280735111
2019-1285-1153,0.270199228
2019-1285-1279,0.439089088
2019-1285-1328,0.528902081
2019-1285-1234,0.472015517
2019-1285-1388,0.591313201
2019-1285-1332,0.329143164
2019-1285-1414,0.596741008
2019-1285-1330,0.149953802
2019-1285-1159,0.684236883
2019-1285-1205,0.821287218
2019-1192-1341,0.750703178
2019-1192-1314,0.010774746
2019-1192-1246,0.010873986
2019-1192-1222,0.045979439
2019-1192-1242,0.102757575
2019-1192-1120,0.221903207
2019-1192-1235,0.292451643
2019-1192-1459,0.185039601
2019-1192-1429,0.228845807
2019-1192-1449,0.230584366
2019-1192-1371,0.170280598
2019-1192-1326,0.272567663
2019-1192-1308,0.474940238
2019-1192-1318,0.451150197
2019-1192-1209,0.595582461
2019-1192-1101,0.624606251
2019-1192-1233,0.678107238
2019-1192-1438,0.012662498
2019-1192-1397,0.048235248
2019-1192-1345,0.064519989
2019-1192-1243,0.088766345
2019-1192-1458,0.076539641
2019-1192-1437,0.298072295
2019-1192-1153,0.287145503
2019-1192-1279,0.4598758
2019-1192-1328,0.549896602
2019-1192-1234,0.493063052
2019-1192-1388,0.61228325
2019-1192-1332,0.346894123
2019-1192-1414,0.617736497
2019-1192-1330,0.161022527
2019-1192-1159,0.702166634
2019-1192-1205,0.833354682
2019-1341-1314,0.00988762
2019-1341-1246,0.009978705
2019-1341-1222,0.042251868
2019-1341-1242,0.095094093
2019-1341-1120,0.207408184
2019-1341-1235,0.274976807
2019-1341-1459,0.172418951
2019-1341-1429,0.214022021
2019-1341-1449,0.21567946
2019-1341-1371,0.158470827
2019-1341-1326,0.255851341
2019-1341-1308,0.453581168
2019-1341-1318,0.430074053
2019-1341-1209,0.574239437
2019-1341-1101,0.603151824
2019-1341-1233,0.659052907
2019-1341-1438,0.011620331
2019-1341-1397,0.044330906
2019-1341-1345,0.059519041
2019-1341-1243,0.082050888
2019-1341-1458,0.070677432
2019-1341-1437,0.280394699
2019-1341-1153,0.269866799
2019-1341-1279,0.438676246
2019-1341-1328,0.528481512
2019-1341-1234,0.471595516
2019-1341-1388,0.590894556
2019-1341-1332,0.328794681
2019-1341-1414,0.596322064
2019-1341-1330,0.149738958
2019-1341-1159,0.683872393
2019-1341-1205,0.821039079
2019-1314-1246,0.206118028
2019-1314-1222,0.525599388
2019-1314-1242,0.732113091
2019-1314-1120,0.872030756
2019-1314-1235,0.908093921
2019-1314-1459,0.844295646
2019-1314-1429,0.877646729
2019-1314-1449,0.87869985
2019-1314-1371,0.830509457
2019-1314-1326,0.899565581
2019-1314-1308,0.955766444
2019-1314-1318,0.951538071
2019-1314-1209,0.972265438
2019-1314-1101,0.975236911
2019-1314-1233,0.980718117
2019-1314-1438,0.23241549
2019-1314-1397,0.538093923
2019-1314-1345,0.624344834
2019-1314-1243,0.699478381
2019-1314-1458,0.664472004
2019-1314-1437,0.910429239
2019-1314-1153,0.906028782
2019-1314-1279,0.953194262
2019-1314-1328,0.966893063
2019-1314-1234,0.958782977
2019-1314-1388,0.974050632
2019-1314-1332,0.926299654
2019-1314-1414,0.974597012
2019-1314-1330,0.821038459
2019-1314-1159,0.982561557
2019-1314-1205,0.991695749
2019-1246-1222,0.599123747
2019-1246-1242,0.786065287
2019-1246-1120,0.901617466
2019-1246-1235,0.929977032
2019-1246-1459,0.880779796
2019-1246-1429,0.905090997
2019-1246-1449,0.905931972
2019-1246-1371,0.869729209
2019-1246-1326,0.923316584
2019-1246-1308,0.966707669
2019-1246-1318,0.963484466
2019-1246-1209,0.979217211
2019-1246-1101,0.981688683
2019-1246-1233,0.985420636
2019-1246-1438,0.289288626
2019-1246-1397,0.611597808
2019-1246-1345,0.688990393
2019-1246-1243,0.757813639
2019-1246-1458,0.726944387
2019-1246-1437,0.931796077
2019-1246-1153,0.928366731
2019-1246-1279,0.964747774
2019-1246-1328,0.975155763
2019-1246-1234,0.969002851
2019-1246-1388,0.98056423
2019-1246-1332,0.944104244
2019-1246-1414,0.980976245
2019-1246-1330,0.860560644
2019-1246-1159,0.986968489
2019-1246-1205,0.993809337
2019-1222-1242,0.438078397
2019-1222-1120,0.65992772
2019-1222-1235,0.737448304
2019-1222-1459,0.608242247
2019-1222-1429,0.668795448
2019-1222-1449,0.670968245
2019-1222-1371,0.58313257
2019-1222-1326,0.718010107
2019-1222-1308,0.860368288
2019-1222-1318,0.84842096
2019-1222-1209,0.909052159
2019-1222-1101,0.918332806
2019-1222-1233,0.934882999
2019-1222-1438,0.079478345
2019-1222-1397,0.249340296
2019-1222-1345,0.319686718
2019-1222-1243,0.39953948
2019-1222-1458,0.362710041
2019-1222-1437,0.743147872
2019-1222-1153,0.732940587
2019-1222-1279,0.853074021
2019-1222-1328,0.89288633
2019-1222-1234,0.869028442
2019-1222-1388,0.914657377
2019-1222-1332,0.781574966
2019-1222-1414,0.916347792
2019-1222-1330,0.566831685
2019-1222-1159,0.941472039
2019-1222-1205,0.971485376
2019-1242-1120,0.5
2019-1242-1235,0.592009434
2019-1242-1459,0.442984819
2019-1242-1429,0.509593191
2019-1242-1449,0.512048499
2019-1242-1371,0.418420786
2019-1242-1326,0.567663584
2019-1242-1308,0.756921735
2019-1242-1318,0.738850598
2019-1242-1209,0.837261827
2019-1242-1101,0.852549297
2019-1242-1233,0.880774873
2019-1242-1438,0.044035437
2019-1242-1397,0.14597854
2019-1242-1345,0.194728236
2019-1242-1243,0.254589239
2019-1242-1458,0.225166092
2019-1242-1437,0.599039245
2019-1242-1153,0.585931015
2019-1242-1279,0.749061202
2019-1242-1328,0.810745278
2019-1242-1234,0.773263479
2019-1242-1388,0.846391632
2019-1242-1332,0.648031794
2019-1242-1414,0.849218662
2019-1242-1330,0.402781588
2019-1242-1159,0.89223666
2019-1242-1205,0.94607909
2019-1120-1235,0.665106466
2019-1120-1459,0.521755469
2019-1120-1429,0.588308337
2019-1120-1449,0.590746978
2019-1120-1371,0.5
2019-1120-1326,0.64659853
2019-1120-1308,0.810394709
2019-1120-1318,0.795205683
2019-1120-1209,0.876006322
2019-1120-1101,0.888132328
2019-1120-1233,0.910234572
2019-1120-1438,0.059988028
2019-1120-1397,0.189990167
2019-1120-1345,0.249149562
2019-1120-1243,0.319110782
2019-1120-1458,0.285082575
2019-1120-1437,0.671380852
2019-1120-1153,0.659629386
2019-1120-1279,0.803807058
2019-1120-1328,0.854701655
2019-1120-1234,0.823995455
2019-1120-1388,0.883261615
2019-1120-1332,0.716430719
2019-1120-1414,0.885500042
2019-1120-1330,0.480084096
2019-1120-1159,0.9191104
2019-1120-1205,0.960106308
2019-1235-1459,0.219394339
2019-1235-1429,0.268652624
2019-1235-1449,0.270587489
2019-1235-1371,0.202576319
2019-1235-1326,0.316565078
2019-1235-1308,0.528234319
2019-1235-1318,0.5
2019-1235-1209,0.644770853
2019-1235-1101,0.671270649
2019-1235-1233,0.722813904
2019-1235-1438,0.015687993
2019-1235-1397,0.059469597
2019-1235-1345,0.078752198
2019-1235-1243,0.10773106
2019-1235-1458,0.093159196
2019-1235-1437,0.347382305
2019-1235-1153,0.336182434
2019-1235-1279,0.513432768
2019-1235-1328,0.603187439
2019-1235-1234,0.546632928
2019-1235-1388,0.660582732
2019-1235-1332,0.394971706
2019-1235-1414,0.665466148
2019-1235-1330,0.192168854
2019-1235-1159,0.745036822
2019-1235-1205,0.861136363
2019-1459-1429,0.430887876
2019-1459-1449,0.433279738
2019-1459-1371,0.348866329
2019-1459-1326,0.488591177
2019-1459-1308,0.697549593
2019-1459-1318,0.676952772
2019-1459-1209,0.789220635
2019-1459-1101,0.809935045
2019-1459-1233,0.843150072
2019-1459-1438,0.032195797
2019-1459-1397,0.110688766
2019-1459-1345,0.14971963
2019-1459-1243,0.199166777
2019-1459-1458,0.174648126
2019-1459-1437,0.520187006
2019-1459-1153,0.506997681
2019-1459-1279,0.684895638
2019-1459-1328,0.757193134
2019-1459-1234,0.712904716
2019-1459-1388,0.800389538
2019-1459-1332,0.573019353
2019-1459-1414,0.803863291
2019-1459-1330,0.332268842
2019-1459-1159,0.857657395
2019-1459-1205,0.927434974
2019-1429-1449,0.256728916
2019-1429-1371,0.189526345
2019-1429-1326,0.299205357
2019-1429-1308,0.507553061
2019-1429-1318,0.483596892
2019-1429-1209,0.628134097
2019-1429-1101,0.652742435
2019-1429-1233,0.708283804
2019-1429-1438,0.014443623
2019-1429-1397,0.054867923
2019-1429-1345,0.072949222
2019-1429-1243,0.10002457
2019-1429-1458,0.08639417
2019-1429-1437,0.329924878
2019-1429-1153,0.31487004
2019-1429-1279,0.492730842
2019-1429-1328,0.582620753
2019-1429-1234,0.52600289
2019-1429-1388,0.645350897
2019-1429-1332,0.375943258
2019-1429-1414,0.646782931
2019-1429-1330,0.179638287
2019-1429-1159,0.728985618
2019-1429-1205,0.850908042
2019-1449-1371,0.318737129
2019-1449-1326,0.460705296
2019-1449-1308,0.673426931
2019-1449-1318,0.65200702
2019-1449-1209,0.769984445
2019-1449-1101,0.789974987
2019-1449-1233,0.829363554
2019-1449-1438,0.028813757
2019-1449-1397,0.100141343
2019-1449-1345,0.136021879
2019-1449-1243,0.181913086
2019-1449-1458,0.159096466
2019-1449-1437,0.492214808
2019-1449-1153,0.479029451
2019-1449-1279,0.660255383
2019-1449-1328,0.736022962
2019-1449-1234,0.689461249
2019-1449-1388,0.781885389
2019-1449-1332,0.54522258
2019-1449-1414,0.785593001
2019-1449-1330,0.30464169
2019-1449-1159,0.843402979
2019-1449-1205,0.919537689
2019-1371-1326,0.456818656
2019-1371-1308,0.669968264
2019-1371-1318,0.648439934
2019-1371-1209,0.767193514
2019-1371-1101,0.789483199
2019-1371-1233,0.82548457
2019-1371-1438,0.02836869
2019-1371-1397,0.098736823
2019-1371-1345,0.134189167
2019-1371-1243,0.17959059
2019-1371-1458,0.157009359
2019-1371-1437,0.48829538
2019-1371-1153,0.475118084
2019-1371-1279,0.656728331
2019-1371-1328,0.732964023
2019-1371-1234,0.686093227
2019-1371-1388,0.779196787
2019-1371-1332,0.541319926
2019-1371-1414,0.782937173
2019-1371-1330,0.301329439
2019-1371-1159,0.841315374
2019-1371-1205,0.918370068
2019-1326-1308,0.645747921
2019-1326-1318,0.625603096
2019-1326-1209,0.747158767
2019-1326-1101,0.768766777
2019-1326-1233,0.809400996
2019-1326-1438,0.025491939
2019-1326-1397,0.089563144
2019-1326-1345,0.122168094
2019-1326-1243,0.164274075
2019-1326-1458,0.143282321
2019-1326-1437,0.46147554
2019-1326-1153,0.448418901
2019-1326-1279,0.63477562
2019-1326-1328,0.711373812
2019-1326-1234,0.66246001
2019-1326-1388,0.760112287
2019-1326-1332,0.514475416
2019-1326-1414,0.764076642
2019-1326-1330,0.279163227
2019-1326-1159,0.826377456
2019-1326-1205,0.909929912
2019-1308-1318,0.462969188
2019-1308-1209,0.611696609
2019-1308-1101,0.640876879
2019-1308-1233,0.692080572
2019-1308-1438,0.013525859
2019-1308-1397,0.051456828
2019-1308-1345,0.06862421
2019-1308-1243,0.09425752
2019-1308-1458,0.081341972
2019-1308-1437,0.312076943
2019-1308-1153,0.300856806
2019-1308-1279,0.476307306
2019-1308-1328,0.566304069
2019-1308-1234,0.509578278
2019-1308-1388,0.628797984
2019-1308-1332,0.361254568
2019-1308-1414,0.634284976
2019-1308-1330,0.170148878
2019-1308-1159,0.715796539
2019-1308-1205,0.842348978
2019-1318-1209,0.677503917
2019-1318-1101,0.702408089
2019-1318-1233,0.750884441
2019-1318-1438,0.018126168
2019-1318-1397,0.065284177
2019-1318-1345,0.089923464
2019-1318-1243,0.122466623
2019-1318-1458,0.106138696
2019-1318-1437,0.379412499
2019-1318-1153,0.367520183
2019-1318-1279,0.549538127
2019-1318-1328,0.639417367
2019-1318-1234,0.582592749
2019-1318-1388,0.692268319
2019-1318-1332,0.429491708
2019-1318-1414,0.69690507
2019-1318-1330,0.215662196
2019-1318-1159,0.771573397
2019-1318-1205,0.877602879
2019-1209-1101,0.728822344
2019-1209-1233,0.774386168
2019-1209-1438,0.020630229
2019-1209-1397,0.073670067
2019-1209-1345,0.101131903
2019-1209-1243,0.137120211
2019-1209-1458,0.119103763
2019-1209-1437,0.409650016
2019-1209-1153,0.397197729
2019-1209-1279,0.581771582
2019-1209-1328,0.66583583
2019-1209-1234,0.614874988
2019-1209-1388,0.719222313
2019-1209-1332,0.461409099
2019-1209-1414,0.723615276
2019-1209-1330,0.238436901
2019-1209-1159,0.793668043
2019-1209-1205,0.890901826
2019-1101-1233,0.718362392
2019-1101-1438,0.015345738
2019-1101-1397,0.058206693
2019-1101-1345,0.07716308
2019-1101-1243,0.105624228
2019-1101-1458,0.091308176
2019-1101-1437,0.342661239
2019-1101-1153,0.331567325
2019-1101-1279,0.507907977
2019-1101-1328,0.597691638
2019-1101-1234,0.541132236
2019-1101-1388,0.65560825
2019-1101-1332,0.389836672
2019-1101-1414,0.660526455
2019-1101-1330,0.188760078
2019-1101-1159,0.74081374
2019-1101-1205,0.858465111
2019-1233-1438,0.015606135
2019-1233-1397,0.059167739
2019-1233-1345,0.078372601
2019-1233-1243,0.107228039
2019-1233-1458,0.092717144
2019-1233-1437,0.346258513
2019-1233-1153,0.335083828
2019-1233-1279,0.512122598
2019-1233-1328,0.601883407
2019-1233-1234,0.54532867
2019-1233-1388,0.659406026
2019-1233-1332,0.393750236
2019-1233-1414,0.664297768
2019-1233-1330,0.191356132
2019-1233-1159,0.744039276
2019-1233-1205,0.860506649
2019-1438-1397,0.517999821
2019-1438-1345,0.604244646
2019-1438-1243,0.682273984
2019-1438-1458,0.646277138
2019-1438-1437,0.903635869
2019-1438-1153,0.898936682
2019-1438-1279,0.956786298
2019-1438-1328,0.969468249
2019-1438-1234,0.955482815
2019-1438-1388,0.971936144
2019-1438-1332,0.920610407
2019-1438-1414,0.972525743
2019-1438-1330,0.808870466
2019-1438-1159,0.981126627
2019-1438-1205,0.992357482
2019-1397-1345,0.666964766
2019-1397-1243,0.738810162
2019-1397-1458,0.706460638
2019-1397-1437,0.925102584
2019-1397-1153,0.921562704
2019-1397-1279,0.961154293
2019-1397-1328,0.972592117
2019-1397-1234,0.965917803
2019-1397-1388,0.978545925
2019-1397-1332,0.938541194
2019-1397-1414,0.978999773
2019-1397-1330,0.847973964
2019-1397-1159,0.985644029
2019-1397-1205,0.993156551
2019-1345-1243,0.428952035
2019-1345-1458,0.390580199
2019-1345-1437,0.768247315
2019-1345-1153,0.756340271
2019-1345-1279,0.867875842
2019-1345-1328,0.904111593
2019-1345-1234,0.882439406
2019-1345-1388,0.924688107
2019-1345-1332,0.80188174
2019-1345-1414,0.925308902
2019-1345-1330,0.600585703
2019-1345-1159,0.947890077
2019-1345-1205,0.974702174
2019-1243-1458,0.295640656
2019-1243-1437,0.690243522
2019-1243-1153,0.678843878
2019-1243-1279,0.81715936
2019-1243-1328,0.865178929
2019-1243-1234,0.836260257
2019-1243-1388,0.89193198
2019-1243-1332,0.726725542
2019-1243-1414,0.890600882
2019-1243-1330,0.5
2019-1243-1159,0.925331298
2019-1243-1205,0.963298506
2019-1458-1437,0.582140794
2019-1458-1153,0.569044376
2019-1458-1279,0.736048205
2019-1458-1328,0.800063546
2019-1458-1234,0.76110156
2019-1458-1388,0.837309556
2019-1458-1332,0.626154999
2019-1458-1414,0.835427806
2019-1458-1330,0.386916704
2019-1458-1159,0.885505432
2019-1458-1205,0.942503976
2019-1437-1153,0.558377907
2019-1437-1279,0.727613981
2019-1437-1328,0.793092351
2019-1437-1234,0.753197724
2019-1437-1388,0.833162044
2019-1437-1332,0.624302609
2019-1437-1414,0.834405819
2019-1437-1330,0.380028067
2019-1437-1159,0.881068395
2019-1437-1205,0.940133424
2019-1153-1279,0.625666396
2019-1153-1328,0.703862278
2019-1153-1234,0.654915635
2019-1153-1388,0.753427608
2019-1153-1332,0.505402227
2019-1153-1414,0.757466823
2019-1153-1330,0.271916107
2019-1153-1159,0.821499899
2019-1153-1205,0.906909099
2019-1279-1328,0.868552019
2019-1279-1234,0.816866283
2019-1279-1388,0.878178868
2019-1279-1332,0.706515099
2019-1279-1414,0.880502101
2019-1279-1330,0.468047435
2019-1279-1159,0.915446811
2019-1279-1205,0.964314642
2019-1328-1234,0.678257885
2019-1328-1388,0.772912198
2019-1328-1332,0.532318451
2019-1328-1414,0.776728015
2019-1328-1330,0.293775928
2019-1328-1159,0.836419369
2019-1328-1205,0.92747095
2019-1234-1388,0.817324782
2019-1234-1332,0.600178837
2019-1234-1414,0.820571549
2019-1234-1330,0.355579297
2019-1234-1159,0.870839101
2019-1234-1205,0.934457147
2019-1388-1332,0.445821292
2019-1388-1414,0.710823498
2019-1388-1330,0.229446072
2019-1388-1159,0.783137327
2019-1388-1205,0.884609184
2019-1332-1414,0.865560005
2019-1332-1330,0.443538126
2019-1332-1159,0.907454725
2019-1332-1205,0.95407005
2019-1414-1330,0.205704657
2019-1414-1159,0.760842175
2019-1414-1205,0.871009683
2019-1330-1159,0.962192136
2019-1330-1205,0.981790855
2019-1159-1205,0.868113335
